"직업별","학력별","성별","연령",2000,2000,2000,2000,2000,2001,2001,2001,2001,2001,2002,2002,2002,2002,2002,2003,2003,2003,2003,2003,2004,2004,2004,2004,2004,2005,2005,2005,2005,2005,2006,2006,2006,2006,2006,2007,2007,2007,2007,2007,2008,2008,2008,2008,2008
"직업별","학력별","성별","연령",연령 (세),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),근로자수 (명),연령 (세),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),근로자수 (명),연령 (세),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),근로자수 (명),연령 (세),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),근로자수 (명),연령 (세),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),근로자수 (명),연령 (세),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),근로자수 (명),연령 (세),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),근로자수 (명),연령 (세),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),근로자수 (명),연령 (세),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),근로자수 (명)
"고위임직원 및 관리자 (0)","전학력","남","~ 19세",-,-,-,-,-,-,-,-,-,-,,,,,,19.0,210.0,200.0,10.0,132,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
"고위임직원 및 관리자 (0)","전학력","남","20 ~ 24",24.0,196.7,193.4,3.3,71,-,-,-,-,-,22.7,215.6,208.7,6.9,171,23.1,204.6,191.3,13.3,336,23.5,190.9,187.8,3.2,76,23.9,190.5,185.1,5.4,120,23.6,178.9,178.9,0.0,142,23.1,192.5,177.1,15.4,501,23.5,178.3,175.5,2.8,1403
"고위임직원 및 관리자 (0)","전학력","남","25 ~ 29",27.6,192.9,189.3,3.6,2274,27.9,194.9,190.6,4.3,2322,27.5,191.6,186.3,5.3,3234,27.6,200.9,193.9,7.0,3055,28.1,206.6,188.1,18.6,1753,27.6,201.6,194.9,6.6,2987,27.4,188.0,183.9,4.1,1607,27.7,198.9,183.1,15.8,3601,27.5,178.2,172.0,6.2,31972
"고위임직원 및 관리자 (0)","전학력","남","30 ~ 34",32.6,196.3,189.7,6.6,12960,33.0,191.3,188.5,2.8,10208,32.6,193.1,188.2,4.9,14263,32.5,192.6,187.7,4.9,12882,32.5,197.9,191.5,6.4,9978,32.7,200.7,192.4,8.3,12182,32.7,193.1,185.8,7.3,6683,32.7,186.2,177.6,8.6,12977,32.0,178.5,172.8,5.7,47838
"고위임직원 및 관리자 (0)","전학력","남","35 ~ 39",37.4,194.2,189.5,4.7,42712,37.5,194.3,189.6,4.7,33388,37.3,190.0,184.6,5.4,39250,37.3,189.3,183.6,5.7,39360,37.3,198.6,192.9,5.7,28933,37.3,191.7,184.8,6.9,36345,37.4,189.7,183.3,6.4,28525,37.4,182.3,174.7,7.6,32000,37.0,176.4,171.8,4.6,51033
"고위임직원 및 관리자 (0)","전학력","남","40 ~ 44",42.0,193.4,189.1,4.3,78171,42.1,191.6,187.7,3.9,72683,42.1,185.2,181.7,3.5,76524,42.2,186.8,182.7,4.1,82102,42.3,194.9,190.9,4.0,68556,42.2,188.1,182.0,6.0,68375,42.2,185.4,180.8,4.6,60329,42.1,178.6,173.5,5.1,54940,42.1,175.5,172.1,3.4,50724
"고위임직원 및 관리자 (0)","전학력","남","45 ~ 49",46.8,192.5,188.4,4.1,61946,46.8,190.8,186.9,3.8,66120,46.9,184.3,180.3,4.0,66217,46.9,184.6,181.0,3.6,75516,46.9,193.6,189.4,4.1,71657,46.9,187.9,182.3,5.6,78875,47.0,184.2,179.7,4.5,72368,46.9,178.0,173.9,4.1,76304,46.9,177.0,174.3,2.7,49826
"고위임직원 및 관리자 (0)","전학력","남","50 ~ 54",52.0,192.7,188.9,3.9,43008,51.9,190.6,186.9,3.7,43653,51.9,183.2,180.3,2.8,44861,51.8,183.3,181.0,2.3,50560,51.8,193.0,190.1,2.8,44310,51.8,184.5,181.0,3.5,52909,51.7,183.5,179.9,3.6,56923,51.8,176.4,172.9,3.5,53126,51.7,176.3,174.3,2.0,37902
"고위임직원 및 관리자 (0)","전학력","남","55 ~ 59",56.8,190.0,188.2,1.8,25440,56.8,189.7,186.5,3.2,27605,56.8,185.7,182.4,3.3,29429,56.8,185.8,182.4,3.4,33669,56.8,195.0,192.7,2.3,30880,56.7,185.9,182.5,3.4,29944,56.7,185.7,182.1,3.6,30692,56.8,178.7,175.9,2.8,31881,56.8,176.3,175.0,1.3,18799
"고위임직원 및 관리자 (0)","전학력","남","60세 ~",64.6,190.8,189.1,1.7,27170,65.1,188.7,186.8,1.9,28400,64.6,185.1,182.6,2.5,24533,64.7,185.5,184.6,0.9,29904,65.0,194.3,192.5,1.8,28527,64.8,190.7,187.5,3.2,26302,64.9,185.6,183.4,2.2,24767,65.5,178.2,176.8,1.4,27787,64.7,178.8,178.1,0.7,14071
"고위임직원 및 관리자 (0)","전학력","여","~ 19세",-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
"고위임직원 및 관리자 (0)","전학력","여","20 ~ 24",21.9,220.3,195.1,25.2,20,21.2,193.4,192.3,1.2,448,22.9,200.1,189.8,10.3,324,23.3,199.9,183.7,16.1,206,23.4,176.9,176.0,0.9,49,23.2,190.9,188.3,2.6,336,24.0,189.6,185.1,4.5,71,23.5,193.7,175.6,18.0,110,23.1,177.5,173.6,3.8,3299
"고위임직원 및 관리자 (0)","전학력","여","25 ~ 29",27.9,185.5,183.7,1.9,509,27.5,218.9,197.2,21.6,1028,27.1,197.0,193.9,3.1,616,27.7,202.0,189.9,12.1,820,25.9,190.0,180.0,10.0,604,27.8,187.5,184.0,3.5,988,27.8,177.1,171.0,6.1,561,27.4,182.7,179.7,3.0,1621,26.9,174.0,170.7,3.3,11557
"고위임직원 및 관리자 (0)","전학력","여","30 ~ 34",32.5,185.1,182.2,2.9,2113,32.8,191.8,191.8,0.0,1963,32.3,195.7,193.7,2.0,3170,32.6,197.3,195.2,2.2,2552,32.7,190.6,190.1,0.5,2303,32.3,184.5,182.1,2.4,2288,32.5,189.3,176.3,13.0,1713,32.6,176.7,171.8,4.9,2453,31.9,173.5,170.3,3.2,7737
"고위임직원 및 관리자 (0)","전학력","여","35 ~ 39",37.0,188.5,186.6,2.0,3207,37.3,193.0,184.9,8.2,2505,37.1,183.5,180.1,3.4,3122,37.3,181.4,180.8,0.5,2798,37.2,193.2,192.3,0.9,3365,37.5,193.8,189.1,4.6,3503,36.7,187.2,184.1,3.1,3281,37.4,180.1,179.1,1.0,4529,36.7,173.5,171.2,2.3,5315
"고위임직원 및 관리자 (0)","전학력","여","40 ~ 44",41.6,187.9,186.8,1.0,6154,42.5,187.0,184.2,2.7,4068,41.9,185.7,181.1,4.6,6184,41.9,186.8,185.3,1.5,5795,42.1,195.3,193.9,1.3,5340,41.8,190.1,187.0,3.1,4082,42.0,189.0,188.4,0.6,5034,42.4,178.7,176.7,2.0,4994,42.1,177.4,175.7,1.7,3150
"고위임직원 및 관리자 (0)","전학력","여","45 ~ 49",46.8,190.2,188.0,2.2,2833,47.3,194.4,191.0,3.4,3485,46.9,186.2,183.9,2.2,3459,46.5,182.9,181.2,1.7,4680,46.9,195.2,191.7,3.5,3953,46.9,188.0,185.1,2.9,4908,46.9,187.1,185.9,1.3,3476,47.2,182.9,179.5,3.4,4831,46.9,180.2,179.0,1.2,1667
"고위임직원 및 관리자 (0)","전학력","여","50 ~ 54",51.8,186.4,186.3,0.2,2206,52.5,188.3,187.6,0.8,2412,51.8,187.2,184.7,2.5,2389,51.8,181.1,181.1,0.0,2578,51.8,192.5,190.2,2.2,2335,51.9,186.7,185.0,1.7,2102,51.7,181.8,181.4,0.5,2919,51.5,179.9,179.2,0.7,4121,52.1,179.0,178.5,0.5,1768
"고위임직원 및 관리자 (0)","전학력","여","55 ~ 59",56.7,188.8,188.0,0.7,2555,57.0,184.6,182.5,2.0,1982,56.3,192.3,188.7,3.6,1836,56.4,189.3,185.2,4.1,2097,56.7,196.1,194.6,1.5,1739,56.6,194.9,194.3,0.6,1719,57.8,194.2,194.2,0.0,1928,57.0,185.5,181.5,4.0,1811,56.8,177.5,175.8,1.7,812
"고위임직원 및 관리자 (0)","전학력","여","60세 ~",69.3,189.8,189.0,0.7,2039,66.4,186.5,186.5,0.0,2104,65.2,187.8,187.8,0.0,1710,65.8,185.3,185.3,0.0,3025,66.2,190.4,190.1,0.3,2473,63.9,192.9,190.0,2.9,2396,65.0,178.4,177.8,0.6,2586,64.5,181.0,177.2,3.8,1349,64.8,182.3,182.1,0.2,908
"전문가 (1)","전학력","남","~ 19세",18.5,182.6,182.6,0.0,110,18.4,192.6,189.1,3.6,99,18.5,168.8,168.8,0.0,61,18.0,178.0,178.0,0.0,114,,,,,,18.8,186.5,182.5,4.0,98,18.0,168.0,168.0,0.0,4,,,,,,0.0,0.0,0.0,0.0,0
"전문가 (1)","전학력","남","20 ~ 24",23.2,195.2,188.2,7.0,4463,23.5,182.3,180.0,2.2,3391,23.2,179.3,177.9,1.4,6737,23.4,180.2,178.1,2.1,4494,23.0,185.1,181.1,4.0,5560,23.3,183.9,175.1,8.7,5809,23.6,179.5,171.3,8.2,4903,23.5,177.0,170.2,6.8,6293,23.3,167.8,163.7,4.1,5477
"전문가 (1)","전학력","남","25 ~ 29",27.6,188.8,182.4,6.4,54013,27.6,184.5,180.4,4.1,60865,27.4,179.4,174.5,4.9,65250,27.5,181.9,175.8,6.1,61778,27.5,189.7,184.3,5.4,58122,27.5,183.2,174.7,8.5,70888,27.4,181.1,170.4,10.7,55069,27.4,175.0,166.8,8.2,69825,27.5,172.3,164.0,8.4,89054
"전문가 (1)","전학력","남","30 ~ 34",32.0,188.7,181.8,6.9,90893,32.0,185.6,180.7,4.9,92304,32.0,177.9,171.8,6.1,92237,32.0,180.8,175.2,5.6,94873,32.0,189.0,183.2,5.8,89172,32.0,179.5,171.9,7.6,114982,32.1,179.3,170.4,8.8,91948,32.0,173.6,165.6,7.9,97450,32.1,169.5,162.4,7.1,121420
"전문가 (1)","전학력","남","35 ~ 39",37.0,188.3,182.2,6.1,92170,37.0,185.9,181.3,4.6,99657,37.0,177.4,172.2,5.2,86199,37.0,179.8,174.4,5.4,81409,36.9,188.0,182.5,5.6,80044,36.8,178.7,171.4,7.2,87435,36.8,179.1,171.9,7.2,88339,36.9,172.1,165.1,7.0,86553,36.9,171.1,163.3,7.7,115923
"전문가 (1)","전학력","남","40 ~ 44",41.8,188.8,182.8,6.0,68496,41.9,184.8,180.4,4.4,88109,41.8,177.3,172.7,4.7,79345,41.9,178.8,173.9,4.9,78220,42.0,187.1,182.4,4.7,66842,42.0,177.5,171.0,6.5,67430,41.9,177.7,171.7,6.0,74840,42.0,173.1,165.4,7.8,64448,41.9,167.1,161.2,5.9,70797
"전문가 (1)","전학력","남","45 ~ 49",46.7,188.9,184.0,4.9,36959,46.7,184.6,180.3,4.3,49542,46.8,175.4,171.4,4.0,44571,46.8,178.6,174.1,4.5,47250,46.8,188.3,183.8,4.5,47192,46.8,176.7,170.7,6.0,51058,46.8,178.2,172.0,6.2,54501,46.8,170.9,165.3,5.6,57305,46.9,169.1,162.4,6.6,61692
"전문가 (1)","전학력","남","50 ~ 54",51.8,187.2,183.0,4.1,18196,51.9,184.4,180.5,3.9,24637,51.8,175.3,171.6,3.7,22462,51.7,178.9,174.9,4.0,23319,51.6,187.9,183.9,4.0,22560,51.7,177.7,172.3,5.4,24940,51.7,177.2,172.0,5.2,28654,51.8,170.8,166.6,4.2,32565,51.8,168.7,163.3,5.5,39536
"전문가 (1)","전학력","남","55 ~ 59",56.8,184.2,181.3,2.9,8528,56.7,179.8,177.8,2.0,11635,56.8,173.6,169.9,3.7,12897,56.8,176.4,173.2,3.2,13201,56.7,186.9,183.7,3.2,13977,56.8,176.6,173.9,2.7,12907,57.0,177.6,172.8,4.9,13617,56.8,168.9,165.5,3.3,16001,56.8,166.7,162.9,3.8,18901
"전문가 (1)","전학력","남","60세 ~",64.4,180.8,179.4,1.4,7833,64.0,180.6,179.3,1.3,10092,63.7,173.5,171.8,1.7,8545,63.6,174.4,172.8,1.6,10566,64.2,180.9,179.6,1.3,12241,64.3,171.7,170.0,1.7,11801,63.5,176.5,174.1,2.4,9790,64.5,166.9,165.9,1.0,12435,64.5,164.9,163.5,1.4,15093
"전문가 (1)","전학력","여","~ 19세",18.8,191.3,180.8,10.5,140,18.8,194.7,186.7,8.0,92,18.6,183.8,183.8,0.0,232,18.8,172.1,170.7,1.4,277,18.3,222.8,203.8,18.9,349,18.5,186.4,185.3,1.1,322,18.2,174.5,165.5,9.0,16,19.0,180.0,180.0,0.0,85,19.0,166.0,166.0,0.0,2
"전문가 (1)","전학력","여","20 ~ 24",22.8,192.9,184.9,8.1,44750,22.9,189.2,182.4,6.8,51388,22.7,186.3,180.7,5.6,63766,22.8,186.1,177.3,8.8,64497,22.9,198.4,190.0,8.4,61995,22.9,194.4,186.3,8.1,58264,23.0,192.3,182.9,9.4,54799,23.0,183.0,174.1,8.9,61013,23.0,175.8,167.6,8.3,46248
"전문가 (1)","전학력","여","25 ~ 29",26.8,189.4,183.1,6.3,68673,26.7,187.0,180.8,6.3,79499,26.7,180.5,175.5,5.0,74094,26.8,183.6,176.7,6.9,85511,26.7,195.8,186.9,8.8,82647,26.8,187.4,180.0,7.4,95270,26.8,184.8,176.9,7.9,102275,26.8,179.0,171.5,7.5,107544,26.9,172.8,165.0,7.8,108794
"전문가 (1)","전학력","여","30 ~ 34",31.7,189.3,183.1,6.3,40289,31.8,187.5,182.3,5.3,46628,31.9,180.1,175.0,5.1,41311,31.8,182.4,175.8,6.6,43368,31.7,191.7,185.2,6.5,42797,31.8,183.5,177.6,5.8,51519,31.8,184.1,177.4,6.7,53247,31.8,173.0,167.0,6.1,61178,31.8,169.4,163.1,6.2,63464
"전문가 (1)","전학력","여","35 ~ 39",36.9,188.0,183.6,4.4,25928,36.9,186.5,182.6,3.9,27068,36.9,182.4,177.5,4.9,28374,36.9,182.3,176.9,5.4,29571,36.8,192.4,186.9,5.4,29405,36.8,178.2,173.4,4.7,30729,36.8,181.2,175.2,6.0,34415,36.9,172.8,166.7,6.0,38701,36.8,165.4,159.7,5.7,42267
"전문가 (1)","전학력","여","40 ~ 44",41.8,186.7,183.1,3.6,16100,41.7,185.0,181.7,3.3,16509,41.7,180.6,176.4,4.1,17153,41.8,182.0,176.8,5.2,18395,41.7,189.8,185.8,4.0,19545,41.8,181.2,175.7,5.5,19470,41.9,181.9,176.2,5.7,21444,41.8,175.9,169.9,6.0,23822,41.8,165.8,160.5,5.3,26086
"전문가 (1)","전학력","여","45 ~ 49",46.6,186.2,183.6,2.7,9537,46.7,182.4,178.9,3.5,9988,46.8,175.5,172.7,2.8,9519,46.7,179.4,173.9,5.6,9581,46.9,192.1,187.8,4.4,11711,46.7,179.2,175.1,4.1,13290,46.8,181.9,175.5,6.4,13877,46.8,173.3,168.4,4.9,14669,46.8,163.8,158.7,5.1,15995
"전문가 (1)","전학력","여","50 ~ 54",51.6,184.7,183.3,1.4,3609,51.6,176.1,173.4,2.7,3503,51.5,179.2,175.7,3.4,3767,51.5,177.1,174.4,2.7,4209,51.6,187.8,186.3,1.5,5451,51.5,182.5,176.8,5.7,5345,51.6,181.7,175.6,6.1,7289,51.4,176.1,171.5,4.5,8045,51.7,165.2,161.2,3.9,9232
"전문가 (1)","전학력","여","55 ~ 59",56.7,178.6,177.5,1.1,1816,56.6,178.8,177.1,1.6,1421,56.6,178.7,177.3,1.3,2184,56.8,187.6,181.3,6.3,2515,57.0,185.3,183.6,1.7,2569,56.8,172.2,170.0,2.2,2077,56.9,177.3,173.6,3.6,2241,56.3,170.3,169.5,0.8,2393,56.5,162.0,158.8,3.2,4016
"전문가 (1)","전학력","여","60세 ~",62.1,183.4,182.6,0.9,1206,62.5,190.3,189.3,1.1,1612,64.3,177.0,176.4,0.5,1442,64.1,183.6,181.1,2.5,1476,65.0,190.3,185.2,5.2,1857,62.8,174.8,172.8,2.0,1503,63.3,173.1,171.6,1.4,1324,63.4,164.6,163.2,1.4,1585,63.1,167.1,164.9,2.2,2328
"기술공 및 준전문가 (2)","전학력","남","~ 19세",18.6,199.1,191.3,7.8,1108,18.7,194.1,180.2,13.9,709,18.5,190.0,176.9,13.1,1611,18.8,185.4,182.6,2.8,985,18.5,200.1,190.8,9.3,1671,18.5,194.3,172.8,21.5,1288,18.5,205.0,169.5,35.5,1086,18.7,201.2,179.3,22.0,560,18.6,161.5,154.9,6.5,630
"기술공 및 준전문가 (2)","전학력","남","20 ~ 24",22.9,202.0,187.3,14.7,17872,23.2,194.9,185.0,9.9,19442,23.0,190.3,180.9,9.4,29303,23.0,189.7,179.1,10.6,26829,23.2,203.6,188.9,14.7,26530,23.0,195.5,183.4,12.1,20962,23.2,196.7,178.5,18.2,20799,23.2,185.7,172.4,13.3,20895,23.1,177.4,167.7,9.8,13856
"기술공 및 준전문가 (2)","전학력","남","25 ~ 29",27.4,199.2,186.1,13.2,140282,27.4,194.4,183.4,10.9,143495,27.3,187.7,176.9,10.8,162866,27.3,189.2,178.2,11.0,156750,27.4,197.5,186.4,11.1,155183,27.3,189.7,177.9,11.8,139429,27.3,188.1,175.0,13.2,145427,27.3,180.9,166.6,14.2,154556,27.3,172.3,165.1,7.3,122091
"기술공 및 준전문가 (2)","전학력","남","30 ~ 34",31.9,197.5,185.5,12.0,184911,32.0,193.8,183.9,9.9,209264,32.0,187.8,176.9,10.9,214128,32.0,188.1,177.2,10.8,210868,32.0,197.0,186.1,10.9,202816,32.0,189.9,177.7,12.2,184834,32.0,186.6,175.9,10.7,197166,32.1,179.6,167.5,12.1,206784,32.0,172.4,165.7,6.7,158326
"기술공 및 준전문가 (2)","전학력","남","35 ~ 39",36.9,195.3,185.4,9.9,153042,36.9,192.0,183.3,8.7,192324,37.0,186.9,176.4,10.5,173385,36.9,186.8,176.9,9.9,169660,36.8,196.7,186.2,10.6,165268,36.8,189.1,177.0,12.1,152049,36.8,186.0,175.6,10.4,153913,36.9,178.6,168.2,10.4,168495,36.9,176.0,168.7,7.3,139245
"기술공 및 준전문가 (2)","전학력","남","40 ~ 44",41.7,196.1,185.9,10.2,101405,41.8,192.8,183.8,9.0,140789,41.8,188.6,178.2,10.3,129510,41.8,187.3,177.3,10.0,132102,41.9,196.3,187.1,9.1,129661,41.9,188.4,176.1,12.3,101761,41.8,186.2,176.7,9.5,100700,41.8,178.7,168.0,10.6,105497,41.8,175.4,168.1,7.3,86901
"기술공 및 준전문가 (2)","전학력","남","45 ~ 49",46.7,195.4,185.7,9.8,46237,46.7,193.4,184.3,9.1,65680,46.7,188.3,177.7,10.6,65501,46.6,189.3,178.4,10.9,65169,46.7,197.3,187.6,9.7,74685,46.8,187.9,177.8,10.2,64874,46.7,186.4,176.0,10.4,72564,46.9,180.4,170.3,10.1,77993,46.8,178.9,171.1,7.8,61129
"기술공 및 준전문가 (2)","전학력","남","50 ~ 54",51.8,198.0,185.8,12.2,19198,51.9,195.3,185.5,9.8,27228,51.8,193.3,180.3,13.0,30693,51.6,190.8,179.7,11.1,29528,51.7,199.3,190.3,9.0,37014,51.6,191.7,179.9,11.8,29386,51.8,188.8,180.3,8.4,34986,51.6,180.6,170.9,9.7,41064,51.6,178.6,171.8,6.8,32793
"기술공 및 준전문가 (2)","전학력","남","55 ~ 59",56.9,195.1,187.0,8.0,9769,56.7,192.6,185.1,7.6,12414,56.7,193.4,184.5,8.9,15068,56.5,192.7,184.1,8.6,14774,56.8,199.1,191.8,7.3,18748,56.6,203.6,193.0,10.7,14075,56.9,187.6,179.5,8.2,16241,56.7,187.2,178.0,9.2,21520,56.6,177.8,171.5,6.3,14719
