"직업별","학력별","성별","연령",2000,2000,2000,2000,2000,2001,2001,2001,2001,2001,2002,2002,2002,2002,2002,2003,2003,2003,2003,2003,2004,2004,2004,2004,2004,2005,2005,2005,2005,2005,2006,2006,2006,2006,2006,2007,2007,2007,2007,2007,2008,2008,2008,2008,2008
"기술공 및 준전문가 (2)","전학력","남","60세 ~",63.8,191.0,187.6,3.4,7703,64.4,196.9,188.9,8.0,9178,64.1,200.1,189.1,11.0,10717,64.3,191.8,185.6,6.2,11675,64.5,204.0,198.3,5.7,15131,65.3,199.8,194.4,5.4,11776,64.8,186.8,183.6,3.2,12793,65.1,177.6,174.9,2.7,18158,64.6,180.1,178.1,2.0,10880
"기술공 및 준전문가 (2)","전학력","여","~ 19세",18.8,212.4,190.9,21.5,2088,18.8,219.8,182.5,37.3,1429,18.7,204.0,187.7,16.4,3351,18.8,204.3,191.0,13.3,2533,18.7,210.2,191.3,18.9,2013,18.7,197.1,182.9,14.2,2378,18.7,206.4,175.9,30.5,3613,18.8,191.5,162.4,29.0,2450,18.5,185.6,169.2,16.4,550
"기술공 및 준전문가 (2)","전학력","여","20 ~ 24",22.5,196.7,186.4,10.3,37584,22.5,193.5,184.0,9.5,36832,22.4,188.2,180.1,8.1,48207,22.5,191.2,184.5,6.7,51594,22.6,198.6,189.7,8.9,45579,22.7,190.3,183.0,7.3,46798,22.7,189.9,179.4,10.5,52590,22.7,185.8,174.3,11.5,51303,22.7,182.7,175.2,7.5,54986
"기술공 및 준전문가 (2)","전학력","여","25 ~ 29",26.7,192.7,185.2,7.6,49446,26.8,190.1,183.0,7.1,49324,26.7,183.8,177.5,6.2,60120,26.8,185.6,179.6,5.9,57702,26.7,195.0,187.5,7.5,60651,26.8,186.2,179.4,6.8,58258,26.7,183.3,176.2,7.1,78173,26.9,181.1,173.2,7.9,93258,26.8,179.2,172.4,6.9,93418
"기술공 및 준전문가 (2)","전학력","여","30 ~ 34",31.5,188.7,183.5,5.2,21656,31.7,188.9,182.8,6.1,24651,31.7,182.7,176.7,6.0,26208,31.8,182.5,176.6,5.9,31334,31.8,193.3,186.5,6.8,33207,31.8,185.3,178.3,6.9,37279,31.8,184.5,177.5,7.1,42810,31.9,176.9,171.0,5.9,48648,31.8,178.0,171.5,6.4,51784
"기술공 및 준전문가 (2)","전학력","여","35 ~ 39",36.7,190.1,184.2,6.0,11582,36.7,194.2,185.4,8.8,14091,36.8,184.4,178.2,6.2,15202,36.8,188.7,181.7,7.0,17266,36.8,199.6,189.4,10.2,16059,36.8,190.1,180.9,9.2,20726,36.7,189.0,180.9,8.2,26066,36.7,181.0,173.6,7.4,28252,36.8,181.2,173.3,7.9,36826
"기술공 및 준전문가 (2)","전학력","여","40 ~ 44",41.9,195.8,187.7,8.2,7288,41.7,189.8,183.2,6.6,10048,42.1,191.0,180.6,10.4,9963,41.9,195.4,185.6,9.8,10601,41.9,198.2,187.0,11.3,11411,41.9,190.5,182.7,7.8,13687,41.9,193.1,182.6,10.5,13783,42.0,189.1,174.5,14.6,17502,41.8,186.0,175.0,11.0,20603
"기술공 및 준전문가 (2)","전학력","여","45 ~ 49",46.2,191.6,186.9,4.7,3269,46.5,190.0,185.7,4.3,4582,46.6,187.9,179.6,8.3,4402,46.5,199.8,182.5,17.3,6557,46.9,204.8,191.0,13.8,6687,46.6,199.1,185.8,13.3,8473,46.7,199.9,188.2,11.6,8598,46.7,193.3,178.0,15.3,12546,46.8,190.0,177.2,12.8,13745
"기술공 및 준전문가 (2)","전학력","여","50 ~ 54",51.6,200.3,190.4,9.9,1399,51.9,195.0,185.7,9.4,1593,51.1,200.4,190.2,10.2,2289,51.1,202.9,180.4,22.5,2435,51.4,203.0,193.9,9.1,3680,51.5,204.5,189.3,15.2,3031,51.5,207.0,195.5,11.5,3380,51.5,186.6,175.5,11.1,5109,51.6,192.2,179.5,12.7,7640
"기술공 및 준전문가 (2)","전학력","여","55 ~ 59",56.3,209.7,190.3,19.4,344,57.0,199.6,183.3,16.3,1347,56.3,190.1,186.8,3.3,1045,56.8,189.3,184.2,5.2,1248,57.3,194.5,183.5,10.9,989,56.6,235.1,227.8,7.4,945,56.9,208.9,197.8,11.1,1723,56.7,187.8,178.4,9.4,2673,56.2,192.9,182.0,11.0,2720
"기술공 및 준전문가 (2)","전학력","여","60세 ~",65.1,182.2,176.7,5.6,308,63.8,173.2,171.4,1.8,810,65.9,211.3,198.2,13.2,991,69.4,191.4,189.0,2.4,543,64.6,203.3,203.3,0.0,1282,64.2,198.5,193.2,5.3,640,63.7,149.1,147.3,1.8,1299,61.9,185.0,177.5,7.5,414,64.4,187.3,180.1,7.2,1293
"사무 종사자 (3)","전학력","남","~ 19세",18.8,207.7,186.3,21.4,1157,18.8,190.2,184.5,5.7,1630,18.7,191.7,176.4,15.3,1492,18.6,196.1,183.1,13.0,1038,18.7,198.0,185.7,12.2,736,18.7,199.5,189.4,10.1,1148,18.9,190.2,186.1,4.1,406,18.9,188.1,182.2,5.9,664,18.6,195.5,167.5,28.1,930
"사무 종사자 (3)","전학력","남","20 ~ 24",22.9,200.6,186.2,14.4,23082,23.0,201.3,186.9,14.4,22870,23.1,194.1,181.1,13.0,26355,23.1,194.1,179.0,15.1,23273,23.1,202.7,187.7,15.0,22695,23.1,197.4,181.9,15.5,26692,23.2,193.5,179.8,13.7,24426,23.1,182.8,170.8,11.9,22500,23.1,182.4,167.5,14.8,20224
"사무 종사자 (3)","전학력","남","25 ~ 29",27.5,197.4,185.8,11.6,180834,27.5,193.9,183.9,10.0,187307,27.4,187.2,177.3,9.9,198002,27.4,188.3,178.6,9.7,180200,27.4,197.5,187.1,10.4,172842,27.4,189.8,179.3,10.5,182648,27.4,187.0,176.0,11.0,194252,27.4,178.3,168.2,10.1,178088,27.4,176.2,166.0,10.2,175409
"사무 종사자 (3)","전학력","남","30 ~ 34",31.8,196.9,185.1,11.8,227078,31.8,192.7,183.7,9.0,257985,31.9,185.2,175.3,9.9,259796,31.9,186.8,177.5,9.3,252419,32.0,194.1,184.9,9.2,260036,32.0,188.2,177.7,10.5,269621,32.0,186.7,176.0,10.7,274344,32.1,177.5,168.9,8.6,268136,32.0,175.4,166.4,9.0,245926
"사무 종사자 (3)","전학력","남","35 ~ 39",36.8,198.7,186.0,12.7,130933,36.8,194.0,183.5,10.5,140368,36.8,185.0,174.3,10.6,169714,36.8,187.4,177.0,10.4,162543,36.9,195.0,185.1,9.9,195040,36.8,186.9,176.9,10.0,223816,36.8,186.0,176.5,9.5,244462,36.9,177.0,168.7,8.2,248287,37.0,176.2,167.5,8.7,244907
"사무 종사자 (3)","전학력","남","40 ~ 44",41.7,201.2,186.8,14.4,79370,41.7,194.5,184.1,10.5,87275,41.7,187.7,176.4,11.3,97890,41.8,188.2,176.9,11.3,108364,41.8,196.5,185.3,11.2,131246,41.9,188.4,177.2,11.2,152824,41.9,187.1,177.2,9.9,167431,41.9,178.1,169.7,8.4,172610,41.9,176.5,168.5,8.0,190040
"사무 종사자 (3)","전학력","남","45 ~ 49",46.7,201.2,186.7,14.6,37794,46.6,197.3,184.3,13.0,38446,46.7,188.8,177.2,11.6,48936,46.7,191.2,178.8,12.4,50731,46.8,199.2,187.7,11.5,69370,46.7,189.7,178.6,11.1,90275,46.7,186.1,176.6,9.5,103920,46.8,179.2,170.3,8.9,118076,46.8,177.8,169.9,7.9,152683
"사무 종사자 (3)","전학력","남","50 ~ 54",51.9,201.0,186.6,14.4,21640,52.0,196.8,184.2,12.6,22255,51.7,192.0,178.5,13.5,24881,51.7,192.7,180.5,12.2,25295,51.8,200.7,188.5,12.2,32529,51.8,188.8,177.9,10.9,45163,51.7,188.8,179.6,9.1,52134,51.7,180.5,171.7,8.7,62234,51.7,178.0,171.1,6.9,84794
"사무 종사자 (3)","전학력","남","55 ~ 59",56.7,199.8,188.3,11.5,11485,56.7,196.1,187.5,8.6,12551,56.6,194.0,184.6,9.3,12402,56.7,193.8,184.3,9.4,13402,56.6,198.0,190.0,8.0,14569,56.7,190.7,181.5,9.2,20087,56.7,191.4,184.7,6.7,24692,56.6,180.7,173.5,7.2,29636,56.7,180.7,174.0,6.7,38854
"사무 종사자 (3)","전학력","남","60세 ~",65.1,202.0,189.3,12.7,9651,64.2,198.4,191.4,7.0,9439,63.4,202.2,194.3,7.9,8079,63.3,201.0,193.4,7.6,9576,64.1,200.9,194.7,6.2,10599,65.1,194.9,190.5,4.4,16825,64.4,193.4,190.3,3.1,18953,64.8,185.4,182.7,2.7,21306,65.1,179.9,177.1,2.8,31426
"사무 종사자 (3)","전학력","여","~ 19세",18.8,194.0,186.0,7.9,27079,18.7,194.2,184.4,9.7,23753,18.6,187.2,179.4,7.9,26184,18.6,188.7,179.4,9.3,17257,18.6,192.1,184.3,7.9,13159,18.6,189.3,181.0,8.3,9007,18.6,183.6,176.4,7.1,8395,18.6,180.4,169.5,10.9,5525,18.6,172.8,164.4,8.5,7583
"사무 종사자 (3)","전학력","여","20 ~ 24",22.3,194.2,186.6,7.6,257563,22.4,192.0,184.8,7.2,255722,22.4,185.9,178.8,7.1,239752,22.4,186.7,180.3,6.4,228913,22.5,195.3,188.0,7.3,213304,22.7,185.7,178.9,6.8,182231,22.8,184.3,176.5,7.8,157680,22.8,177.3,170.7,6.6,138502,22.8,173.2,167.1,6.1,132335
"사무 종사자 (3)","전학력","여","25 ~ 29",26.7,193.6,186.1,7.5,236787,26.7,190.1,184.1,6.0,256295,26.8,182.1,175.6,6.5,238907,26.8,183.3,177.2,6.1,237856,26.8,192.2,186.1,6.2,242162,26.8,184.2,178.1,6.1,244783,26.8,182.1,175.7,6.4,279960,26.9,175.1,169.0,6.1,296401,26.9,171.7,166.1,5.7,312824
"사무 종사자 (3)","전학력","여","30 ~ 34",31.5,192.9,185.4,7.5,87126,31.6,188.4,183.3,5.1,101901,31.6,181.4,176.1,5.3,113080,31.7,183.2,177.9,5.4,121193,31.7,191.3,185.8,5.5,133835,31.8,183.4,177.3,6.1,139193,31.8,182.0,176.2,5.8,158598,31.8,174.9,169.4,5.4,181407,31.8,172.3,167.0,5.3,192067
"사무 종사자 (3)","전학력","여","35 ~ 39",36.6,194.5,185.3,9.2,37478,36.7,189.6,183.4,6.2,43829,36.8,182.4,176.6,5.8,49382,36.8,184.5,178.0,6.5,53439,36.7,192.6,185.8,6.9,62340,36.7,185.5,178.4,7.0,67921,36.6,182.0,176.0,6.1,84249,36.7,176.5,171.1,5.4,98523,36.8,175.2,169.5,5.7,130000
"사무 종사자 (3)","전학력","여","40 ~ 44",41.6,188.7,181.7,7.0,21536,41.7,189.9,183.0,7.0,24727,41.8,183.0,177.2,5.8,27525,41.8,187.3,180.8,6.5,30993,41.9,192.4,185.9,6.5,35374,41.8,188.0,180.4,7.6,38337,41.9,184.7,177.2,7.5,46641,41.8,177.0,170.8,6.2,51229,41.8,178.9,171.3,7.7,68834
"사무 종사자 (3)","전학력","여","45 ~ 49",46.7,188.7,180.1,8.6,7228,46.7,197.3,186.2,11.0,10261,46.6,184.9,180.1,4.8,11956,46.6,188.7,182.5,6.2,14373,46.7,198.5,190.8,7.7,17527,46.6,190.7,182.3,8.4,20177,46.6,187.0,179.8,7.2,26210,46.8,186.9,177.6,9.3,31189,46.7,179.0,172.5,6.5,43537
"사무 종사자 (3)","전학력","여","50 ~ 54",51.8,192.3,181.0,11.2,3434,51.9,203.7,186.9,16.8,3639,51.6,194.9,187.3,7.7,4311,51.4,186.3,181.8,4.5,5483,51.6,194.7,190.5,4.3,5313,51.5,191.6,183.7,7.9,7459,51.5,188.6,182.8,5.8,10117,51.5,182.9,176.8,6.1,12906,51.7,180.0,174.8,5.2,18086
"사무 종사자 (3)","전학력","여","55 ~ 59",57.2,196.1,190.8,5.3,1994,57.3,194.6,190.5,4.1,1943,56.5,185.5,180.6,4.9,1481,56.2,184.3,178.9,5.4,1416,56.8,210.1,202.5,7.6,3267,56.3,192.5,187.4,5.1,2502,56.3,188.0,179.0,9.0,3317,56.7,190.8,185.5,5.4,5201,56.5,181.1,176.7,4.5,5995
"사무 종사자 (3)","전학력","여","60세 ~",69.3,190.6,176.2,14.4,1756,65.4,209.2,189.4,19.8,635,64.8,189.2,173.4,15.8,523,64.6,184.0,183.5,0.5,963,64.7,195.7,192.4,3.3,1888,66.1,191.7,186.1,5.6,2010,63.5,200.8,193.7,7.1,1760,64.0,190.6,190.6,0.0,3855,64.3,179.1,176.5,2.6,5322
"서비스 종사자 (4)","전학력","남","~ 19세",18.7,179.3,170.5,8.8,758,18.8,199.5,167.7,31.8,387,18.4,255.1,241.8,13.3,1571,18.2,185.6,174.1,11.6,525,18.5,199.8,194.2,5.6,1384,18.5,167.9,161.0,6.9,1612,18.6,203.0,198.6,4.4,783,18.3,157.9,154.0,3.9,1257,18.2,132.4,129.5,2.9,3665
"서비스 종사자 (4)","전학력","남","20 ~ 24",22.6,220.9,187.7,33.2,4407,22.5,203.8,194.6,9.2,6653,22.7,223.7,209.3,14.4,9767,22.8,234.7,218.2,16.5,9845,22.9,234.0,209.5,24.5,11281,22.7,213.6,190.1,23.5,15564,22.9,214.6,202.7,12.0,8143,22.8,206.0,192.8,13.2,9495,22.7,184.2,170.0,14.2,8968
"서비스 종사자 (4)","전학력","남","25 ~ 29",27.2,209.1,188.9,20.3,19999,27.3,204.3,190.4,14.0,18645,27.2,223.7,210.4,13.3,20252,27.1,221.2,203.4,17.7,19799,27.0,226.3,204.0,22.3,20387,26.8,220.3,198.8,21.5,23716,26.9,212.7,197.5,15.3,17960,26.9,210.2,194.3,15.9,19932,26.9,206.3,184.4,21.9,19867
"서비스 종사자 (4)","전학력","남","30 ~ 34",31.6,208.5,188.3,20.2,13085,31.6,200.0,188.0,12.0,14602,31.8,217.7,203.1,14.6,15724,31.9,229.6,211.8,17.8,18709,31.8,229.6,210.9,18.6,16557,31.9,220.9,201.9,19.0,16719,32.1,204.8,191.8,13.0,17371,31.8,208.5,190.7,17.8,16707,31.9,202.9,186.1,16.8,15759
"서비스 종사자 (4)","전학력","남","35 ~ 39",37.1,204.0,188.6,15.3,9450,36.8,202.5,190.0,12.5,9963,36.7,212.6,201.1,11.6,10033,36.6,219.9,203.6,16.3,10517,36.7,224.9,207.7,17.2,10219,36.7,216.6,201.5,15.1,9695,36.8,209.8,191.7,18.1,12415,36.7,201.4,187.8,13.6,11994,36.7,204.0,190.0,13.9,11875
"서비스 종사자 (4)","전학력","남","40 ~ 44",41.7,207.9,185.3,22.6,6149,41.9,205.6,189.6,16.0,6601,42.0,217.6,203.5,14.1,8391,41.8,215.0,203.6,11.4,8538,41.9,221.5,205.7,15.8,7249,41.9,213.2,200.8,12.4,6982,42.0,206.5,191.6,14.9,9282,42.0,202.8,189.2,13.6,7342,42.1,203.0,189.4,13.5,7673
"서비스 종사자 (4)","전학력","남","45 ~ 49",46.8,209.9,182.2,27.7,3435,46.8,212.8,190.5,22.4,4630,46.5,223.5,206.3,17.2,5215,46.7,225.0,213.5,11.5,7137,47.0,224.1,207.3,16.8,6149,47.0,217.9,204.7,13.2,7078,46.9,211.8,189.6,22.2,6624,46.9,201.6,184.6,17.1,6481,46.9,207.4,192.7,14.7,6917
"서비스 종사자 (4)","전학력","남","50 ~ 54",51.9,210.4,180.0,30.4,3221,52.1,206.5,184.6,22.0,3758,51.8,211.1,191.2,19.9,3578,51.8,216.8,197.1,19.6,3388,51.8,224.8,207.0,17.8,4132,51.7,216.5,202.1,14.4,4590,52.0,206.0,181.3,24.7,4329,51.7,209.5,188.7,20.9,4664,52.1,201.1,189.3,11.8,4607
"서비스 종사자 (4)","전학력","남","55 ~ 59",57.1,212.8,185.4,27.4,3376,57.3,195.0,183.8,11.2,2146,56.7,224.0,201.8,22.2,1191,56.2,231.7,198.8,32.9,1657,56.7,229.6,212.4,17.2,1832,56.7,214.8,199.3,15.5,2829,56.9,215.1,194.8,20.3,2526,56.7,216.9,190.7,26.2,2201,56.8,189.3,175.6,13.6,1854
"서비스 종사자 (4)","전학력","남","60세 ~",63.8,208.4,199.7,8.8,1047,62.2,201.4,188.6,12.8,869,63.5,277.3,268.1,9.2,577,63.6,259.3,233.5,25.8,1300,64.1,205.4,193.0,12.4,728,63.7,190.6,185.4,5.2,1394,63.9,217.5,214.6,2.9,1342,63.9,241.0,235.7,5.3,1351,64.6,201.9,193.2,8.7,1996
"서비스 종사자 (4)","전학력","여","~ 19세",18.5,160.5,142.8,17.7,1142,18.7,193.0,180.7,12.3,783,18.4,212.0,199.9,12.1,2388,18.6,194.3,190.3,4.0,1674,18.6,176.3,170.9,5.4,1653,18.6,165.5,160.6,4.9,2355,18.8,203.3,197.9,5.4,938,18.5,210.8,206.2,4.6,2035,18.6,180.6,170.8,9.7,1506
"서비스 종사자 (4)","전학력","여","20 ~ 24",22.3,190.8,181.5,9.3,15670,21.9,197.5,189.2,8.3,14386,21.9,205.7,192.1,13.5,20220,22.1,208.8,198.0,10.8,23825,22.2,205.6,193.9,11.7,20161,22.2,192.3,181.3,11.0,25561,22.3,206.4,198.4,8.0,16684,22.4,189.2,179.3,10.0,18229,22.2,187.0,179.3,7.7,13486
"서비스 종사자 (4)","전학력","여","25 ~ 29",26.6,188.7,181.0,7.7,9606,26.7,197.0,188.3,8.6,11883,26.8,207.4,198.6,8.8,14176,26.8,205.2,196.3,9.0,14203,26.9,201.4,194.2,7.1,11117,26.7,193.3,183.7,9.7,18546,26.7,202.7,194.5,8.2,15147,26.8,194.5,185.1,9.4,22474,26.7,190.3,181.6,8.7,15839
"서비스 종사자 (4)","전학력","여","30 ~ 34",32.1,195.3,186.7,8.6,6056,32.1,197.1,188.3,8.7,6773,32.2,219.7,214.0,5.8,9445,31.8,206.6,199.6,7.0,11211,32.0,214.2,208.9,5.3,10021,31.9,198.5,191.7,6.8,12987,32.2,206.9,193.9,13.0,12922,32.0,198.6,190.6,8.0,11952,32.1,196.2,186.0,10.2,8739
"서비스 종사자 (4)","전학력","여","35 ~ 39",37.2,189.1,182.9,6.2,10503,37.5,187.8,181.7,6.1,9831,37.2,224.1,214.5,9.6,11349,37.0,215.3,205.3,10.0,14558,37.0,222.5,213.6,8.9,13929,37.2,207.2,198.1,9.1,13515,37.1,212.2,198.1,14.1,17293,37.1,209.2,199.6,9.6,16820,37.0,205.1,194.0,11.1,9863
"서비스 종사자 (4)","전학력","여","40 ~ 44",41.9,194.1,182.9,11.2,16836,41.9,190.9,181.7,9.2,21843,42.1,222.7,207.7,14.9,21646,42.2,217.6,203.0,14.6,21935,42.4,221.8,209.1,12.7,22047,42.1,209.7,195.6,14.1,19884,42.2,214.4,197.4,17.0,23637,42.1,210.5,195.4,15.1,21655,42.2,205.0,196.9,8.1,14721
"서비스 종사자 (4)","전학력","여","45 ~ 49",46.9,204.4,187.5,16.9,16117,46.9,199.9,184.8,15.1,19112,46.9,220.4,203.1,17.3,19553,47.0,208.4,192.4,16.0,22301,47.0,222.5,208.2,14.3,25562,47.0,212.7,199.4,13.3,26437,46.9,217.4,196.6,20.8,29630,47.0,205.0,186.6,18.4,25954,47.0,203.2,192.4,10.9,17897
"서비스 종사자 (4)","전학력","여","50 ~ 54",51.7,199.2,184.1,15.1,12598,51.9,198.9,186.1,12.8,16170,51.8,216.8,197.2,19.6,15837,51.8,214.9,199.5,15.4,18806,51.9,217.8,200.8,17.0,18697,51.6,211.1,198.9,12.2,17916,51.7,220.0,199.3,20.7,22306,51.7,210.8,191.8,19.0,21353,51.8,202.4,189.3,13.1,14652
"서비스 종사자 (4)","전학력","여","55 ~ 59",56.5,202.9,191.6,11.4,6380,56.6,202.2,191.4,10.9,6270,57.2,215.7,202.3,13.4,9005,56.9,212.5,200.0,12.5,8521,57.1,220.3,209.6,10.6,9885,56.8,207.5,199.1,8.4,10314,56.8,214.0,198.1,15.9,10426,56.7,208.1,193.5,14.5,10515,56.7,206.4,197.5,8.9,8060
