"직업별","학력별","성별","연령",2000,2000,2000,2000,2000,2001,2001,2001,2001,2001,2002,2002,2002,2002,2002,2003,2003,2003,2003,2003,2004,2004,2004,2004,2004,2005,2005,2005,2005,2005,2006,2006,2006,2006,2006,2007,2007,2007,2007,2007,2008,2008,2008,2008,2008
"서비스 종사자 (4)","전학력","여","60세 ~",62.9,193.6,186.3,7.4,4187,63.4,199.9,193.2,6.7,4905,63.4,213.4,203.5,9.9,6323,63.9,219.4,203.6,15.8,7430,63.3,213.1,207.8,5.3,7176,63.7,205.0,192.9,12.1,6267,63.7,213.0,203.1,9.9,5994,62.9,204.5,195.6,8.9,4862,63.4,197.8,191.3,6.5,4626
"판매 종사자 (5)","전학력","남","~ 19세",18.9,202.5,196.7,5.7,1589,18.5,188.2,174.8,13.4,699,18.3,210.1,200.2,9.9,1616,18.4,195.6,189.8,5.8,1323,18.7,229.3,217.3,12.1,797,18.5,181.1,166.8,14.3,1382,18.8,164.0,157.6,6.5,42,18.6,188.3,187.0,1.2,188,18.3,207.1,205.7,1.4,568
"판매 종사자 (5)","전학력","남","20 ~ 24",22.6,198.6,190.2,8.4,8808,22.3,204.0,194.4,9.6,10434,23.0,210.7,197.6,13.1,9607,22.9,202.7,191.4,11.4,7814,22.8,230.5,197.6,32.9,7955,22.7,202.7,186.7,16.0,7730,23.5,198.1,184.8,13.3,5722,23.3,204.3,193.8,10.5,8015,23.1,204.7,196.5,8.2,4689
"판매 종사자 (5)","전학력","남","25 ~ 29",27.3,206.0,191.2,14.9,24492,27.3,199.8,188.5,11.3,21451,27.2,198.6,187.0,11.6,38994,27.3,202.4,187.3,15.0,26320,27.1,215.0,196.2,18.8,25608,27.2,207.4,187.5,19.9,23730,26.9,202.0,187.5,14.5,28507,27.1,195.9,185.3,10.6,29740,27.2,202.2,188.7,13.5,22069
"판매 종사자 (5)","전학력","남","30 ~ 34",31.6,206.6,191.8,14.8,16965,31.7,201.5,189.5,11.9,16374,31.8,193.2,186.1,7.1,27634,31.8,203.1,189.3,13.8,22950,31.8,211.8,195.2,16.6,19639,32.0,201.9,187.1,14.8,28341,31.9,204.7,189.6,15.2,21177,32.0,191.4,183.9,7.5,34069,32.1,194.4,181.8,12.6,24418
"판매 종사자 (5)","전학력","남","35 ~ 39",36.6,200.7,191.9,8.9,7241,36.4,203.4,189.2,14.2,6058,36.7,192.2,185.8,6.5,15641,36.6,196.4,187.3,9.1,12263,36.7,204.3,193.3,11.0,12455,36.4,200.3,187.0,13.2,15883,36.5,200.7,190.8,10.0,12620,36.7,187.2,177.9,9.4,16952,37.1,189.4,179.1,10.3,20531
"판매 종사자 (5)","전학력","남","40 ~ 44",41.6,196.3,191.9,4.4,3230,41.6,205.3,191.5,13.9,3626,41.8,189.9,186.7,3.2,8043,41.7,196.2,189.1,7.2,7285,41.9,201.5,195.3,6.3,6081,42.0,193.9,185.4,8.5,7551,41.8,201.1,191.3,9.7,6212,41.7,186.3,180.2,6.1,8140,42.0,191.4,183.4,8.1,13041
"판매 종사자 (5)","전학력","남","45 ~ 49",47.2,201.5,194.4,7.1,1930,47.2,196.8,187.6,9.2,1953,46.8,197.9,191.8,6.1,3526,46.5,201.6,195.3,6.3,3499,46.5,209.5,204.3,5.2,2595,46.5,204.8,193.1,11.6,4609,46.8,211.8,205.6,6.1,6492,47.0,188.4,175.9,12.5,5600,47.0,191.5,181.6,9.9,8937
"판매 종사자 (5)","전학력","남","50 ~ 54",51.8,206.4,198.2,8.2,2626,52.4,203.0,198.0,5.0,2184,51.9,207.7,199.7,8.1,2164,51.9,194.9,191.5,3.4,1780,51.7,225.2,215.9,9.3,2329,52.2,201.1,186.4,14.7,2292,52.4,216.0,203.6,12.4,2269,51.1,206.5,193.9,12.6,4001,51.6,185.2,181.1,4.0,3405
"판매 종사자 (5)","전학력","남","55 ~ 59",56.8,211.1,196.2,15.0,1566,56.6,204.7,196.1,8.6,1175,57.0,213.1,207.8,5.3,1690,56.5,222.4,210.6,11.8,1423,56.9,218.8,215.9,2.9,1452,56.2,203.7,184.0,19.7,552,56.5,224.8,212.7,12.0,1041,55.7,198.1,194.3,3.8,3295,56.9,194.0,186.9,7.2,1629
"판매 종사자 (5)","전학력","남","60세 ~",63.4,214.4,195.5,19.0,1663,62.9,206.8,195.0,11.8,1226,64.8,214.1,204.8,9.3,614,64.7,229.0,213.5,15.4,1001,64.8,217.7,204.0,13.7,1257,64.5,231.8,222.2,9.5,1086,63.7,275.4,241.6,33.7,1072,65.2,224.5,215.4,9.1,3666,64.0,212.4,206.4,6.0,1946
"판매 종사자 (5)","전학력","여","~ 19세",18.7,205.7,191.8,13.9,2703,18.7,211.2,185.7,25.5,1949,18.6,198.7,171.1,27.6,2129,18.5,220.5,206.3,14.2,2169,18.7,213.2,193.8,19.5,894,18.7,194.9,179.0,15.9,1458,18.8,213.4,199.6,13.8,344,18.9,169.3,166.4,2.8,1217,18.6,188.6,186.7,1.9,779
"판매 종사자 (5)","전학력","여","20 ~ 24",22.2,203.8,187.2,16.6,24258,22.1,205.6,188.7,16.9,25490,22.2,211.8,188.7,23.1,22151,22.3,200.8,186.7,14.0,18489,22.3,209.4,191.6,17.8,15480,22.5,193.1,181.5,11.7,20378,22.7,199.9,182.3,17.5,13642,22.9,201.1,189.9,11.2,10909,22.5,191.5,183.6,8.0,9835
"판매 종사자 (5)","전학력","여","25 ~ 29",26.6,199.9,188.1,11.9,19389,26.7,200.0,187.5,12.5,19848,26.9,204.2,184.6,19.6,18283,26.9,195.5,185.0,10.6,19053,26.8,205.5,191.5,14.0,13820,26.9,192.3,180.4,11.8,25812,26.8,194.4,180.6,13.8,17393,26.8,192.4,184.5,8.0,19996,26.8,183.7,174.6,9.0,19873
"판매 종사자 (5)","전학력","여","30 ~ 34",31.6,193.2,185.5,7.7,6881,32.1,194.1,181.5,12.6,7664,31.6,206.0,191.0,15.0,9011,31.7,189.9,184.5,5.4,11059,31.7,204.6,195.3,9.3,7837,31.9,187.0,177.3,9.7,13303,31.9,201.8,190.8,11.0,9926,32.1,195.5,189.8,5.7,15847,31.9,177.5,170.2,7.3,9148
"판매 종사자 (5)","전학력","여","35 ~ 39",37.3,188.1,178.1,10.0,7393,37.1,188.6,178.7,9.9,7374,37.3,195.8,188.1,7.7,6079,36.9,188.8,173.2,15.5,5107,36.9,206.2,195.1,11.0,5895,37.1,185.6,175.3,10.3,11875,37.0,194.5,176.8,17.7,7378,36.6,191.7,187.4,4.3,13119,36.8,184.0,176.3,7.6,9188
"판매 종사자 (5)","전학력","여","40 ~ 44",41.8,194.5,183.3,11.2,4709,41.9,190.9,177.3,13.7,8335,42.0,202.4,191.9,10.4,4760,41.9,198.0,191.1,6.9,6083,41.9,206.6,191.0,15.6,6803,42.1,186.9,176.0,10.8,8834,41.8,214.7,201.3,13.4,8518,41.6,189.6,185.6,4.0,12095,41.8,199.1,192.2,6.9,8614
"판매 종사자 (5)","전학력","여","45 ~ 49",46.6,187.9,179.9,8.0,2718,46.7,188.6,172.2,16.4,3707,47.0,199.5,194.1,5.4,3370,46.7,187.7,183.3,4.4,3810,46.8,202.8,186.6,16.2,4337,46.5,195.9,179.9,16.0,5560,46.8,218.7,207.6,11.2,5935,46.7,187.8,179.8,8.0,7286,47.0,192.6,182.7,9.9,6377
"판매 종사자 (5)","전학력","여","50 ~ 54",51.8,207.2,185.2,22.0,939,52.0,191.9,178.8,13.0,1432,52.0,224.0,214.7,9.3,1486,51.5,194.3,185.7,8.6,2328,51.9,191.5,179.1,12.4,2494,51.0,205.7,195.0,10.7,2190,51.0,204.9,194.4,10.4,1752,51.9,183.9,174.8,9.1,3174,51.5,187.3,179.1,8.1,2826
"판매 종사자 (5)","전학력","여","55 ~ 59",55.7,200.7,192.9,7.8,296,56.1,188.0,180.0,8.0,438,56.8,241.4,215.3,26.2,299,57.7,198.4,193.3,5.1,338,55.5,187.4,173.3,14.1,487,56.0,214.9,189.0,25.9,323,56.3,208.8,200.5,8.4,274,57.2,215.4,179.2,36.2,804,56.7,195.2,186.9,8.3,315
"판매 종사자 (5)","전학력","여","60세 ~",61.6,230.7,184.2,46.4,67,63.1,181.0,181.0,0.0,42,69.5,240.5,209.2,31.3,434,71.8,197.2,191.5,5.7,237,70.7,140.3,138.1,2.2,460,68.2,191.6,189.4,2.2,188,62.3,204.0,188.0,16.0,18,66.3,199.8,189.7,10.1,684,62.7,207.2,207.2,0.0,124
"농업, 임업 및 어업 숙련 종사자 (6)","전학력","남","~ 19세",18.8,206.5,191.7,14.8,15,18.8,190.0,190.0,0.0,12,18.3,174.9,174.9,0.0,28,18.6,206.8,204.5,2.3,44,19.0,234.9,202.1,32.8,19,19.0,200.0,200.0,0.0,1,17.0,252.0,208.0,44.0,2,,,,,,18.6,180.1,180.1,0.0,18
"농업, 임업 및 어업 숙련 종사자 (6)","전학력","남","20 ~ 24",23.1,201.2,195.6,5.5,172,22.7,206.8,204.4,2.4,489,22.7,201.2,192.3,8.9,133,22.4,211.3,199.4,12.0,209,23.1,209.4,196.5,12.8,293,21.8,215.4,182.5,32.9,291,23.6,201.1,182.4,18.7,216,23.2,202.6,183.8,18.9,66,23.1,221.6,202.0,19.6,285
"농업, 임업 및 어업 숙련 종사자 (6)","전학력","남","25 ~ 29",27.1,202.7,196.5,6.2,1259,27.6,202.0,193.4,8.6,1744,27.5,200.1,186.3,13.8,938,27.0,204.8,191.4,13.4,1297,27.4,224.6,196.6,28.0,1024,26.7,222.3,193.7,28.6,978,27.5,197.9,178.1,19.8,963,27.0,188.9,178.3,10.6,1334,27.2,199.8,182.3,17.5,799
"농업, 임업 및 어업 숙련 종사자 (6)","전학력","남","30 ~ 34",31.5,198.7,190.8,7.9,1230,31.8,204.3,192.0,12.3,1869,31.9,188.7,177.7,11.0,1603,31.7,209.0,190.9,18.1,1488,31.9,210.0,192.5,17.4,2292,31.9,210.8,194.0,16.8,1884,32.4,199.8,186.0,13.8,2034,32.1,190.7,178.2,12.5,1365,31.9,196.0,182.2,13.9,1459
"농업, 임업 및 어업 숙련 종사자 (6)","전학력","남","35 ~ 39",37.4,197.4,188.4,8.9,1161,37.2,198.5,187.3,11.3,1036,36.9,175.3,159.9,15.4,1272,36.5,210.0,191.7,18.3,1054,36.7,212.0,194.5,17.5,1421,36.5,207.0,191.8,15.2,1450,36.8,208.0,187.3,20.7,1139,36.9,197.0,183.3,13.7,2012,37.0,193.5,178.3,15.1,1473
"농업, 임업 및 어업 숙련 종사자 (6)","전학력","남","40 ~ 44",41.8,203.5,194.8,8.7,1508,42.1,206.4,192.8,13.6,1548,42.1,183.3,170.0,13.3,1099,41.9,210.4,193.2,17.2,1150,41.8,211.8,197.4,14.4,1480,42.3,199.9,189.8,10.1,1399,42.0,196.2,183.4,12.8,1166,42.0,192.9,181.9,11.0,1510,41.9,192.6,174.7,17.9,971
"농업, 임업 및 어업 숙련 종사자 (6)","전학력","남","45 ~ 49",47.3,205.3,194.4,10.9,1127,47.2,210.5,192.6,17.9,1254,46.9,188.7,181.7,7.0,901,46.9,213.9,195.2,18.7,911,46.4,215.6,195.6,20.0,1124,47.3,204.6,191.0,13.6,1138,46.8,204.2,188.1,16.2,1160,46.9,191.3,179.8,11.5,1376,46.7,194.4,185.1,9.3,1590
"농업, 임업 및 어업 숙련 종사자 (6)","전학력","남","50 ~ 54",52.1,212.5,197.3,15.2,892,51.9,214.0,194.0,20.0,1227,51.8,192.1,181.6,10.5,832,51.7,210.4,184.9,25.6,543,51.2,214.8,199.7,15.1,805,52.1,202.7,187.3,15.4,706,51.9,195.8,181.2,14.6,798,51.8,187.1,174.5,12.5,1282,51.7,183.0,171.3,11.7,989
"농업, 임업 및 어업 숙련 종사자 (6)","전학력","남","55 ~ 59",57.2,192.9,186.4,6.5,746,56.6,198.0,188.7,9.3,594,57.3,190.1,183.5,6.6,419,56.5,205.7,194.2,11.5,402,57.3,208.1,199.0,9.2,497,56.8,205.4,185.7,19.7,508,57.0,185.9,179.4,6.5,483,57.3,183.1,175.5,7.6,884,56.9,185.3,176.2,9.2,848
"농업, 임업 및 어업 숙련 종사자 (6)","전학력","남","60세 ~",63.0,196.3,194.3,2.0,1088,62.3,197.0,194.6,2.5,701,65.3,216.1,204.8,11.3,259,64.1,192.9,185.9,7.0,462,64.2,197.0,193.2,3.8,340,63.9,199.9,192.1,7.8,580,62.9,186.5,184.0,2.5,932,63.4,175.4,173.0,2.3,1212,64.3,181.6,176.8,4.8,920
"농업, 임업 및 어업 숙련 종사자 (6)","전학력","여","~ 19세",-,-,-,-,-,-,-,-,-,-,18.0,184.0,184.0,0.0,1,,,,,,18.0,216.0,208.0,8.0,4,19.0,155.7,133.1,22.6,7,19.0,168.0,168.0,0.0,5,,,,,,0.0,0.0,0.0,0.0,0
"농업, 임업 및 어업 숙련 종사자 (6)","전학력","여","20 ~ 24",23.0,199.6,195.4,4.2,42,22.9,196.2,188.4,7.8,20,22.4,208.6,187.8,20.8,19,22.8,182.9,175.1,7.8,48,23.0,203.0,191.9,11.1,117,22.2,213.1,163.5,49.6,44,23.1,182.2,172.0,10.2,38,23.3,174.4,169.1,5.3,44,21.9,184.0,177.0,6.9,43
"농업, 임업 및 어업 숙련 종사자 (6)","전학력","여","25 ~ 29",25.6,192.6,192.0,0.6,370,27.0,195.5,180.5,15.0,121,25.4,185.9,185.9,0.0,23,27.6,222.4,194.0,28.4,81,27.4,184.6,180.1,4.5,153,27.2,174.1,166.8,7.3,88,26.6,172.5,149.6,22.9,67,28.7,199.4,199.3,0.0,210,26.6,166.8,163.3,3.4,116
"농업, 임업 및 어업 숙련 종사자 (6)","전학력","여","30 ~ 34",32.9,190.4,190.0,0.4,110,31.4,213.0,184.8,28.2,101,32.2,184.0,178.9,5.1,50,30.8,214.7,207.1,7.6,30,32.6,210.0,202.4,7.6,116,32.4,213.9,169.8,44.1,73,31.6,201.9,185.9,15.9,198,32.1,172.3,171.0,1.3,183,32.3,187.3,166.0,21.3,59
"농업, 임업 및 어업 숙련 종사자 (6)","전학력","여","35 ~ 39",36.6,190.7,188.6,2.1,132,37.3,203.6,190.5,13.1,64,36.7,242.0,240.2,1.8,51,36.8,210.7,190.5,20.2,92,37.6,200.5,195.4,5.0,211,37.9,226.1,180.0,46.0,107,37.4,213.2,175.6,37.6,146,36.7,173.2,170.5,2.7,313,36.8,188.6,184.4,4.2,328
"농업, 임업 및 어업 숙련 종사자 (6)","전학력","여","40 ~ 44",42.9,194.3,187.7,6.6,190,42.4,197.4,193.6,3.7,227,42.1,243.0,235.7,7.3,58,42.9,223.5,203.4,20.1,62,42.0,204.2,190.5,13.7,119,41.7,215.8,183.8,32.0,103,42.5,199.5,173.8,25.7,182,42.4,196.3,191.8,4.5,156,41.6,187.7,178.7,9.1,176
"농업, 임업 및 어업 숙련 종사자 (6)","전학력","여","45 ~ 49",46.2,201.6,198.1,3.5,60,47.6,194.1,189.3,4.8,99,46.5,213.4,208.3,5.1,85,47.3,231.8,211.6,20.2,150,46.6,216.6,201.4,15.2,163,47.2,206.3,182.3,24.0,80,47.0,193.8,176.7,17.1,242,47.1,193.1,180.3,12.8,295,47.1,188.8,174.5,14.4,315
"농업, 임업 및 어업 숙련 종사자 (6)","전학력","여","50 ~ 54",51.1,185.4,180.4,5.0,169,52.1,199.4,196.1,3.3,181,51.9,208.8,199.7,9.1,45,51.8,243.7,216.7,27.1,70,51.9,210.9,199.4,11.5,197,52.4,234.1,193.9,40.1,75,52.2,188.4,176.2,12.2,187,52.3,182.9,173.0,9.9,181,51.9,192.4,181.0,11.4,233
"농업, 임업 및 어업 숙련 종사자 (6)","전학력","여","55 ~ 59",56.3,183.3,177.7,5.6,147,56.2,212.9,201.0,11.9,87,56.9,198.9,193.1,5.9,61,56.3,216.7,198.9,17.7,76,56.9,210.2,205.7,4.4,127,57.4,234.4,196.1,38.2,160,56.7,193.5,185.8,7.7,86,56.6,199.3,179.7,19.6,87,56.8,193.9,186.3,7.7,163
"농업, 임업 및 어업 숙련 종사자 (6)","전학력","여","60세 ~",62.2,192.6,185.6,7.0,177,62.4,203.5,189.9,13.6,100,63.4,195.3,195.3,0.0,42,65.0,199.5,198.4,1.1,44,64.6,205.7,200.0,5.7,58,63.1,218.3,197.1,21.1,96,66.2,141.9,138.7,3.2,104,62.5,189.5,188.8,0.7,61,64.0,190.6,181.5,9.0,120
"기능원 및 관련 기능 종사자 (7)","전학력","남","~ 19세",18.7,226.8,188.5,38.3,3318,18.6,225.5,182.4,43.1,2382,18.6,206.3,181.5,24.8,3795,18.6,212.2,178.7,33.5,2473,18.6,216.2,185.8,30.4,2394,18.5,218.6,181.3,37.3,1900,18.5,175.5,159.7,15.8,1943,18.2,199.2,171.6,27.6,1358,18.5,194.5,176.0,18.5,990
"기능원 및 관련 기능 종사자 (7)","전학력","남","20 ~ 24",22.5,221.0,184.1,36.9,36685,22.5,217.6,184.2,33.4,31788,22.5,218.8,183.7,35.1,37422,22.7,210.7,183.1,27.5,32272,22.7,222.1,191.9,30.2,30898,22.7,222.2,184.0,38.1,28302,22.9,207.7,176.0,31.7,26202,22.9,207.1,176.2,30.9,24706,22.8,207.4,173.2,34.2,24519
"기능원 및 관련 기능 종사자 (7)","전학력","남","25 ~ 29",27.3,217.4,184.1,33.3,105892,27.4,215.8,188.0,27.8,100122,27.3,211.3,184.7,26.6,94558,27.3,211.0,188.3,22.7,81602,27.3,217.2,193.7,23.5,71601,27.1,213.9,184.5,29.3,65931,27.1,206.6,181.0,25.7,87456,27.1,204.4,174.1,30.4,73941,27.2,199.1,172.8,26.3,90710
"기능원 및 관련 기능 종사자 (7)","전학력","남","30 ~ 34",31.9,217.6,184.5,33.0,112065,32.0,215.8,187.3,28.5,113419,31.9,212.8,185.0,27.7,115428,32.0,211.3,186.6,24.7,104182,32.0,220.1,193.8,26.3,104620,32.0,212.6,184.2,28.4,89694,32.1,208.9,183.3,25.6,101557,32.1,204.1,175.4,28.7,89624,32.0,197.3,174.3,23.0,101250
"기능원 및 관련 기능 종사자 (7)","전학력","남","35 ~ 39",37.1,219.3,183.9,35.5,94938,37.0,218.0,185.7,32.3,92486,37.0,214.5,184.3,30.2,89733,36.9,213.5,184.8,28.7,84326,36.9,220.7,192.0,28.7,91175,36.9,213.2,182.5,30.7,83101,36.9,209.6,183.1,26.5,91286,36.9,204.0,176.0,27.9,86025,37.0,197.5,175.2,22.3,99162
"기능원 및 관련 기능 종사자 (7)","전학력","남","40 ~ 44",41.7,218.6,184.6,34.0,77759,41.9,217.6,186.4,31.2,83908,41.8,215.4,181.8,33.6,79168,41.9,213.6,184.3,29.3,79523,42.0,221.3,191.9,29.3,73839,42.1,214.0,183.7,30.3,73055,42.0,207.0,179.7,27.3,67503,42.0,204.9,175.7,29.2,68506,41.9,198.9,173.8,25.1,76465
"기능원 및 관련 기능 종사자 (7)","전학력","남","45 ~ 49",46.9,222.3,185.8,36.5,47389,46.9,218.8,188.3,30.5,52278,46.7,215.9,183.3,32.6,52055,46.7,215.7,185.1,30.6,58214,46.9,219.7,193.1,26.6,57851,46.8,212.9,185.0,27.9,64435,46.8,210.0,182.9,27.1,62810,46.9,203.8,174.6,29.2,63921,46.9,197.6,172.5,25.1,73429
"기능원 및 관련 기능 종사자 (7)","전학력","남","50 ~ 54",51.7,222.0,184.4,37.6,33974,51.9,223.2,191.7,31.5,33073,51.8,220.4,188.9,31.4,30733,51.8,213.4,187.8,25.5,33947,51.8,224.6,200.3,24.3,34464,51.8,216.1,187.8,28.3,32966,51.6,208.4,181.9,26.5,38521,51.9,209.0,175.9,33.0,44549,51.8,197.7,175.1,22.6,44209
"기능원 및 관련 기능 종사자 (7)","전학력","남","55 ~ 59",56.7,220.2,182.1,38.1,17209,56.9,227.0,206.2,20.8,14766,56.8,222.2,196.7,25.5,15748,56.5,219.8,198.0,21.8,17471,56.5,229.1,212.2,16.9,18486,56.6,214.3,197.3,17.0,19096,56.8,212.6,191.7,20.9,20229,56.6,214.5,184.9,29.6,25649,56.6,202.1,179.7,22.5,24925
"기능원 및 관련 기능 종사자 (7)","전학력","남","60세 ~",62.8,213.8,187.4,26.4,8876,63.5,214.4,202.1,12.3,9070,63.2,218.6,205.0,13.6,7836,63.7,223.2,208.4,14.8,9843,63.7,231.5,223.9,7.6,10184,63.5,213.7,201.6,12.1,14317,63.4,207.2,199.3,7.9,9875,63.8,208.5,195.5,12.9,12302,64.1,194.0,182.9,11.1,13362
