"직업별","학력별","성별","연령",2000,2000,2000,2000,2000,2001,2001,2001,2001,2001,2002,2002,2002,2002,2002,2003,2003,2003,2003,2003,2004,2004,2004,2004,2004,2005,2005,2005,2005,2005,2006,2006,2006,2006,2006,2007,2007,2007,2007,2007,2008,2008,2008,2008,2008
"기능원 및 관련 기능 종사자 (7)","전학력","여","~ 19세",17.7,222.4,186.3,36.1,3955,17.9,219.4,182.7,36.7,1371,17.3,234.7,186.2,48.5,2548,18.4,202.8,174.6,28.2,579,18.4,242.0,193.3,48.7,516,18.3,226.6,175.1,51.5,483,18.4,164.1,135.8,28.3,449,18.7,204.6,165.0,39.6,1117,18.7,239.8,164.3,75.5,2249
"기능원 및 관련 기능 종사자 (7)","전학력","여","20 ~ 24",22.0,222.9,186.2,36.7,12259,22.2,220.6,183.3,37.3,8240,22.3,224.0,181.9,42.1,11435,22.4,214.5,184.0,30.6,4969,22.3,224.4,193.0,31.4,4931,22.4,209.7,183.0,26.6,4301,22.5,206.9,176.5,30.4,5155,22.4,203.6,168.4,35.2,6784,21.6,216.3,165.5,50.8,11405
"기능원 및 관련 기능 종사자 (7)","전학력","여","25 ~ 29",26.9,208.3,184.9,23.4,12765,26.8,207.1,184.7,22.4,10490,27.0,214.8,184.7,30.2,12154,27.2,207.3,181.3,26.1,6021,26.7,221.8,192.3,29.5,4802,26.8,206.8,183.7,23.1,5616,26.6,205.9,175.8,30.0,4788,26.8,195.9,169.5,26.4,7152,26.7,192.3,164.8,27.4,8324
"기능원 및 관련 기능 종사자 (7)","전학력","여","30 ~ 34",32.2,211.8,189.0,22.8,11101,32.0,209.6,187.4,22.2,10097,32.2,208.5,184.2,24.3,11925,32.3,202.5,181.3,21.2,8993,32.0,214.8,190.4,24.5,8317,32.3,206.1,181.6,24.5,7003,32.1,212.8,184.6,28.2,6366,31.9,198.4,175.1,23.2,5775,32.1,193.8,168.9,24.9,7532
"기능원 및 관련 기능 종사자 (7)","전학력","여","35 ~ 39",37.3,213.6,188.2,25.5,20469,37.3,213.2,186.9,26.3,14549,37.2,211.5,185.3,26.1,19663,37.3,206.0,182.0,24.0,13630,37.1,221.0,191.4,29.7,12957,37.3,213.3,183.6,29.7,12228,37.3,210.2,184.2,26.0,10427,37.3,203.0,177.8,25.2,10753,37.4,197.4,174.0,23.3,12158
"기능원 및 관련 기능 종사자 (7)","전학력","여","40 ~ 44",41.9,214.2,187.5,26.7,31174,42.1,213.3,187.2,26.1,28694,42.0,214.8,185.3,29.5,30131,42.2,208.3,181.9,26.4,24741,42.3,219.9,189.6,30.2,23322,42.1,210.9,183.3,27.6,20142,42.2,212.7,183.6,29.2,14544,42.0,205.1,177.2,27.9,14432,42.1,202.3,173.2,29.0,20333
"기능원 및 관련 기능 종사자 (7)","전학력","여","45 ~ 49",46.9,218.4,187.3,31.1,26867,46.9,219.6,187.9,31.6,25757,46.8,218.6,185.5,33.1,24793,46.9,215.7,184.0,31.6,24556,46.9,220.2,189.0,31.2,22836,47.0,217.4,182.8,34.6,22330,46.8,209.7,180.1,29.6,18868,47.0,202.7,173.0,29.7,16864,47.1,201.7,174.7,27.0,25480
"기능원 및 관련 기능 종사자 (7)","전학력","여","50 ~ 54",51.7,222.2,187.8,34.4,17073,51.7,226.2,189.4,36.8,12983,51.8,224.3,184.7,39.6,15882,51.7,216.9,181.8,35.2,17321,51.8,216.8,187.1,29.7,15226,51.8,219.4,182.8,36.6,12821,51.8,214.6,184.4,30.1,13847,52.0,202.6,172.2,30.5,10138,51.7,202.3,174.3,28.0,17336
"기능원 및 관련 기능 종사자 (7)","전학력","여","55 ~ 59",56.8,218.8,187.8,30.9,7688,56.6,217.7,188.7,29.0,7841,56.7,220.0,188.4,31.6,8105,56.7,217.8,182.0,35.8,9083,56.7,211.8,186.7,25.1,8408,56.5,207.3,180.5,26.8,4584,56.7,214.3,186.8,27.5,4196,56.8,214.5,173.2,41.3,5054,56.7,202.7,178.9,23.8,6830
"기능원 및 관련 기능 종사자 (7)","전학력","여","60세 ~",63.5,203.2,185.6,17.6,3797,63.1,211.9,191.8,20.1,4338,64.1,215.0,195.4,19.6,4479,62.8,214.2,182.5,31.7,5916,62.8,199.0,181.9,17.2,4740,63.8,204.0,193.5,10.5,1995,64.3,207.4,197.0,10.4,1382,63.6,200.3,182.4,17.8,2328,62.9,203.4,187.1,16.3,3540
"장치, 기계조작 및 조립 종사자 (8)","전학력","남","~ 19세",18.6,233.6,182.9,50.7,9291,18.7,227.8,180.7,47.2,8250,18.4,220.6,175.8,44.8,13021,18.5,219.2,175.9,43.4,9389,18.4,217.6,181.2,36.4,7142,18.3,225.2,181.7,43.5,5085,18.6,215.8,171.5,44.2,4262,18.7,230.9,178.8,52.1,3982,18.3,211.3,173.7,37.6,3238
"장치, 기계조작 및 조립 종사자 (8)","전학력","남","20 ~ 24",22.2,236.2,185.0,51.2,77787,22.2,226.2,181.7,44.6,75165,22.1,223.6,177.8,45.8,83155,22.2,223.3,175.9,47.4,84337,22.5,228.2,184.0,44.2,84747,22.5,221.9,179.1,42.8,70186,22.7,221.0,177.5,43.5,67397,22.7,223.3,175.3,48.0,55120,22.7,223.5,173.1,50.3,50858
"장치, 기계조작 및 조립 종사자 (8)","전학력","남","25 ~ 29",27.2,232.5,182.7,49.8,138758,27.2,225.0,181.6,43.4,135607,27.2,219.9,177.6,42.3,141805,27.2,221.1,178.4,42.7,128472,27.1,226.5,184.8,41.7,117138,27.1,221.5,178.9,42.6,115675,27.0,216.2,175.6,40.6,154951,27.1,217.5,174.6,42.9,146713,27.2,216.2,171.6,44.7,174706
"장치, 기계조작 및 조립 종사자 (8)","전학력","남","30 ~ 34",32.0,231.5,180.9,50.6,166706,32.0,225.4,181.0,44.4,182865,32.0,222.6,178.4,44.1,174820,32.1,223.7,180.4,43.3,171609,32.0,228.4,186.6,41.7,160702,32.1,224.2,180.8,43.3,150319,32.1,217.3,176.6,40.7,169868,32.1,214.1,175.3,38.9,160290,32.0,216.6,172.0,44.6,182178
"장치, 기계조작 및 조립 종사자 (8)","전학력","남","35 ~ 39",37.1,232.8,180.5,52.3,166238,37.0,227.1,180.3,46.7,180992,37.0,224.4,177.9,46.5,174231,37.0,225.4,180.3,45.1,162083,37.0,230.3,188.3,42.0,167165,37.0,223.5,182.2,41.3,163179,37.0,218.5,177.8,40.7,178441,36.9,213.9,175.6,38.4,174468,37.0,216.0,172.6,43.4,214877
"장치, 기계조작 및 조립 종사자 (8)","전학력","남","40 ~ 44",41.9,230.3,180.3,50.0,158227,41.8,226.6,181.5,45.1,176191,41.9,227.2,179.5,47.7,177835,42.0,227.1,181.8,45.3,174079,42.1,229.7,188.3,41.4,172582,42.1,222.9,182.2,40.7,163851,42.0,217.2,177.8,39.4,166873,42.0,215.8,178.1,37.7,162634,41.9,214.6,173.3,41.3,185332
"장치, 기계조작 및 조립 종사자 (8)","전학력","남","45 ~ 49",46.8,231.0,180.3,50.7,118850,46.9,229.3,181.9,47.4,131519,46.9,227.9,181.6,46.2,131013,46.9,225.7,181.6,44.1,135582,46.9,227.6,187.5,40.1,135137,46.9,222.5,184.5,38.0,148743,46.8,216.2,179.1,37.2,158243,46.9,215.1,178.3,36.8,160517,46.9,213.6,174.4,39.2,181051
"장치, 기계조작 및 조립 종사자 (8)","전학력","남","50 ~ 54",51.8,231.6,181.2,50.4,75158,51.9,227.5,183.9,43.6,87267,51.8,228.3,182.5,45.8,93701,51.8,225.3,184.0,41.3,96498,51.9,228.3,188.9,39.4,93354,51.7,223.3,186.3,37.0,103332,51.9,217.2,179.7,37.5,109417,51.8,216.4,179.2,37.1,114841,51.9,210.8,175.3,35.5,134817
"장치, 기계조작 및 조립 종사자 (8)","전학력","남","55 ~ 59",56.7,225.2,181.3,43.9,38120,56.7,225.7,186.2,39.5,37982,56.6,226.1,188.2,37.9,41910,56.6,226.8,188.7,38.1,46773,56.6,229.7,195.5,34.2,51723,56.6,219.0,189.6,29.4,53920,56.7,215.1,185.9,29.3,51923,56.6,212.2,182.9,29.3,62447,56.6,207.1,179.3,27.8,70952
"장치, 기계조작 및 조립 종사자 (8)","전학력","남","60세 ~",62.9,217.1,184.7,32.4,16839,63.1,219.3,191.5,27.8,19325,62.6,222.8,193.1,29.8,20676,62.7,219.6,190.8,28.8,25303,63.2,221.2,194.9,26.3,26569,63.3,224.2,198.2,26.1,32670,63.3,208.6,189.7,18.9,25024,63.4,209.4,191.0,18.4,27550,63.6,200.3,186.9,13.4,39237
"장치, 기계조작 및 조립 종사자 (8)","전학력","여","~ 19세",18.5,225.6,180.4,45.3,14217,18.4,212.9,178.3,34.7,14366,18.4,231.1,171.7,59.3,12659,18.2,206.8,166.0,40.8,11376,18.4,222.9,182.8,40.1,8142,18.5,201.7,170.4,31.3,10484,18.6,199.9,160.1,39.8,10482,18.7,206.0,166.6,39.4,6855,18.7,214.9,169.1,45.7,3734
"장치, 기계조작 및 조립 종사자 (8)","전학력","여","20 ~ 24",21.9,226.7,181.3,45.4,44942,21.9,214.5,178.6,35.9,63319,21.9,223.0,171.6,51.5,43148,22.0,217.5,174.0,43.4,42100,22.0,223.9,180.6,43.3,39738,22.2,210.7,171.9,38.8,39557,22.2,199.4,157.5,41.9,45629,22.6,217.1,166.1,51.0,31584,22.2,206.4,166.7,39.7,24131
"장치, 기계조작 및 조립 종사자 (8)","전학력","여","25 ~ 29",26.5,227.9,183.9,44.1,25737,26.6,211.3,179.1,32.2,30918,26.6,215.8,173.6,42.2,24394,26.7,206.8,173.0,33.7,27516,26.7,223.6,180.0,43.7,26640,26.7,207.6,171.9,35.6,31473,26.6,207.9,164.7,43.2,32679,26.5,211.8,165.5,46.3,34122,26.8,197.4,162.9,34.5,27824
"장치, 기계조작 및 조립 종사자 (8)","전학력","여","30 ~ 34",32.2,215.0,182.1,32.9,19523,32.1,215.7,184.5,31.2,20400,32.1,214.7,176.3,38.4,18652,32.1,210.0,178.5,31.5,20950,32.1,219.9,183.6,36.3,21094,32.1,215.8,178.9,36.9,23935,32.0,209.1,174.1,35.0,23972,32.2,202.6,168.6,34.0,20986,32.0,201.7,166.8,34.9,19560
"장치, 기계조작 및 조립 종사자 (8)","전학력","여","35 ~ 39",37.3,219.6,186.5,33.1,32063,37.2,216.4,184.6,31.7,31431,37.2,217.4,176.5,40.9,33551,37.1,214.2,178.2,36.0,33020,37.2,224.9,188.2,36.7,34660,37.1,218.6,180.9,37.7,36046,37.4,214.4,179.6,34.8,36568,37.2,203.8,171.4,32.4,35364,37.3,205.2,169.5,35.7,33349
"장치, 기계조작 및 조립 종사자 (8)","전학력","여","40 ~ 44",42.0,222.9,186.5,36.4,48989,42.0,220.5,186.6,33.9,53648,42.0,216.2,177.1,39.1,53676,42.1,214.3,179.5,34.8,52841,42.2,226.4,188.5,37.9,50895,42.2,223.8,183.6,40.2,46451,42.0,215.7,180.7,35.0,51941,42.0,207.8,171.6,36.2,46931,42.0,207.9,171.1,36.7,44983
"장치, 기계조작 및 조립 종사자 (8)","전학력","여","45 ~ 49",46.7,229.9,187.7,42.2,41436,46.8,224.1,186.2,37.8,48818,46.8,220.6,176.1,44.5,39606,46.8,217.1,179.4,37.7,40970,46.8,228.4,188.3,40.0,42417,46.8,225.6,184.6,40.9,46244,46.8,220.4,180.6,39.8,49947,46.9,209.7,172.7,37.0,49742,47.0,207.7,172.8,34.9,46699
"장치, 기계조작 및 조립 종사자 (8)","전학력","여","50 ~ 54",51.8,233.5,188.6,44.9,25266,51.9,226.0,185.2,40.8,26450,51.8,222.9,176.4,46.6,23340,51.8,224.0,181.2,42.8,25652,51.8,227.6,187.4,40.2,23634,51.7,224.7,184.1,40.6,24953,51.7,217.7,178.7,39.0,26909,51.5,211.4,175.1,36.3,27226,51.7,207.2,172.2,35.1,27392
"장치, 기계조작 및 조립 종사자 (8)","전학력","여","55 ~ 59",56.6,228.2,189.4,38.9,8905,56.8,229.4,187.4,41.9,10594,56.7,223.7,181.1,42.6,6113,56.4,223.7,182.3,41.4,8323,56.5,230.3,190.0,40.3,8299,56.1,226.1,186.3,39.7,7833,56.6,219.5,185.8,33.7,8612,56.6,213.7,180.3,33.4,10946,56.5,208.4,175.3,33.1,10647
"장치, 기계조작 및 조립 종사자 (8)","전학력","여","60세 ~",62.9,225.5,189.7,35.8,3402,62.3,232.1,188.6,43.5,3829,63.0,210.8,185.7,25.2,2154,62.5,209.6,186.5,23.1,3353,62.6,222.1,191.9,30.3,2402,63.3,216.2,183.3,32.9,2298,63.2,194.1,171.6,22.6,1830,63.0,211.6,192.2,19.4,3200,63.7,201.7,179.4,22.3,3822
"단순 노무 종사자 (9)","전학력","남","~ 19세",18.9,213.2,185.1,28.2,1491,18.6,203.0,178.5,24.6,1115,18.7,225.1,182.0,43.1,1815,18.7,215.9,174.1,41.8,2076,18.4,226.4,195.2,31.2,2386,18.5,192.5,169.7,22.9,2385,18.7,180.4,163.3,17.2,959,18.6,166.0,157.2,8.8,637,18.2,180.1,171.3,8.7,2445
"단순 노무 종사자 (9)","전학력","남","20 ~ 24",22.4,213.2,185.3,27.8,11820,22.3,225.7,184.6,41.1,8692,22.1,217.0,185.6,31.3,17122,22.3,216.9,182.3,34.5,18541,22.3,223.2,189.4,33.8,25817,22.6,209.7,183.8,25.9,20791,22.7,216.4,181.7,34.8,14893,22.8,215.5,184.2,31.3,13747,23.0,219.2,194.5,24.8,14582
"단순 노무 종사자 (9)","전학력","남","25 ~ 29",27.1,221.2,186.9,34.3,16284,26.9,217.2,188.5,28.7,13944,27.1,217.6,184.0,33.6,22114,27.0,210.3,180.9,29.4,20395,27.0,233.4,197.2,36.2,27403,26.8,215.9,189.2,26.7,27881,26.9,219.1,182.5,36.6,32745,27.0,212.6,178.9,33.7,25330,27.0,222.5,194.5,28.0,30207
"단순 노무 종사자 (9)","전학력","남","30 ~ 34",31.9,224.9,185.9,39.0,15595,32.0,215.1,189.2,25.9,13313,31.9,223.7,184.9,38.8,24478,32.1,218.4,186.2,32.2,21849,32.0,234.5,199.7,34.8,25169,32.0,217.3,194.1,23.2,29978,31.9,223.1,188.0,35.1,30580,32.0,210.7,179.4,31.3,23446,32.0,218.2,193.1,25.1,25247
"단순 노무 종사자 (9)","전학력","남","35 ~ 39",36.9,227.2,184.0,43.2,15899,37.0,221.8,193.9,27.9,12525,36.9,224.5,187.5,37.0,21838,37.0,213.7,186.6,27.1,19223,37.1,233.3,198.3,34.9,22463,36.9,214.1,193.2,21.0,23479,36.9,220.4,186.6,33.8,24274,36.8,214.1,182.7,31.4,25864,36.9,213.5,191.2,22.3,28211
"단순 노무 종사자 (9)","전학력","남","40 ~ 44",42.0,228.1,180.2,47.8,19766,42.1,229.1,201.1,28.0,17709,42.0,227.3,190.5,36.7,25825,42.0,224.6,194.5,30.1,22716,42.1,229.5,198.2,31.4,24734,42.1,221.8,198.7,23.1,23742,42.1,223.0,189.2,33.8,22745,42.0,207.1,180.8,26.3,22786,41.9,203.3,182.4,20.9,24928
"단순 노무 종사자 (9)","전학력","남","45 ~ 49",47.1,242.8,174.4,68.4,23455,47.0,240.8,218.0,22.8,22703,47.0,235.7,204.4,31.3,27850,47.0,234.0,204.7,29.3,23520,47.2,244.4,213.9,30.6,30327,47.0,227.3,206.3,21.0,29606,47.1,223.5,197.9,25.6,27717,47.2,213.0,187.1,25.9,25418,47.1,209.5,188.8,20.7,25866
"단순 노무 종사자 (9)","전학력","남","50 ~ 54",52.1,261.8,162.3,99.5,33936,52.3,266.8,250.8,16.1,33208,52.2,260.6,239.1,21.4,38890,52.3,257.3,233.8,23.5,34628,52.2,257.4,235.6,21.7,40957,52.1,241.9,226.2,15.7,40299,52.1,234.9,214.5,20.4,31570,52.1,225.3,204.2,21.2,33656,52.1,221.4,203.8,17.6,28585
"단순 노무 종사자 (9)","전학력","남","55 ~ 59",57.2,282.0,150.9,131.2,46120,57.2,298.1,288.9,9.2,48124,57.2,290.4,276.8,13.6,53078,57.1,290.6,275.5,15.1,50737,57.1,287.9,275.5,12.4,56555,57.1,276.1,267.1,9.0,56867,57.2,267.6,254.5,13.1,44890,57.2,259.7,248.9,10.8,44609,57.2,247.3,235.4,12.0,36436
"단순 노무 종사자 (9)","전학력","남","60세 ~",63.5,280.3,153.7,126.6,57423,63.7,296.3,292.2,4.1,65446,63.7,301.7,295.8,5.9,80787,63.8,305.1,297.2,7.9,91819,64.1,301.2,295.8,5.4,103678,64.2,301.6,298.3,3.3,108973,64.5,287.5,283.6,3.9,80654,64.5,283.2,277.6,5.6,79737,64.7,263.5,257.7,5.8,76817
"단순 노무 종사자 (9)","전학력","여","~ 19세",18.5,220.5,182.4,38.1,1247,18.7,202.2,177.2,25.0,1636,18.7,208.8,174.2,34.6,2623,18.6,197.5,164.6,32.9,2018,18.4,213.7,178.3,35.4,1453,18.5,220.9,172.6,48.3,2854,18.8,205.5,159.9,45.6,1524,18.7,253.2,165.8,87.4,1255,18.4,164.9,152.1,12.8,904
"단순 노무 종사자 (9)","전학력","여","20 ~ 24",22.2,206.3,180.0,26.3,7817,22.1,208.7,176.3,32.4,7528,21.8,209.3,176.5,32.8,12456,22.2,220.7,182.1,38.6,8451,22.3,220.9,188.6,32.4,9153,22.1,218.2,183.1,35.1,11085,22.3,213.2,169.5,43.7,7137,22.4,221.4,165.2,56.2,9024,22.1,195.8,181.7,14.1,5322
"단순 노무 종사자 (9)","전학력","여","25 ~ 29",26.4,199.7,181.3,18.4,4046,26.6,202.2,178.8,23.4,4038,26.7,199.9,175.1,24.9,9176,26.8,205.9,174.1,31.8,6644,26.6,218.0,186.8,31.1,6844,26.6,213.1,179.8,33.3,7434,27.2,206.7,168.7,38.0,6247,26.7,204.7,164.9,39.8,8414,27.2,203.4,183.3,20.1,8639
"단순 노무 종사자 (9)","전학력","여","30 ~ 34",32.1,207.3,181.4,25.8,4468,32.2,205.3,183.8,21.4,5989,32.1,200.9,177.9,23.0,8380,32.4,203.2,180.1,23.1,8108,32.3,220.3,188.7,31.7,9347,32.3,208.0,180.5,27.4,10035,32.5,207.3,171.6,35.7,7574,32.1,201.3,171.6,29.7,9252,32.1,201.9,183.2,18.7,8603
"단순 노무 종사자 (9)","전학력","여","35 ~ 39",37.5,197.0,176.1,20.9,12543,37.3,201.4,181.4,20.0,11035,37.2,206.8,179.4,27.4,18374,37.1,205.3,178.5,26.7,15458,37.2,207.5,184.3,23.2,20239,37.3,208.4,182.4,26.0,20272,37.3,202.3,172.6,29.7,18010,37.2,198.7,174.0,24.7,14073,37.4,202.1,179.1,23.0,18930
"단순 노무 종사자 (9)","전학력","여","40 ~ 44",41.9,198.2,178.9,19.3,22480,42.0,207.5,184.3,23.2,22805,42.2,205.4,181.4,23.9,35327,42.2,210.1,184.6,25.5,33876,42.3,216.3,189.9,26.5,40879,42.3,206.4,181.8,24.6,37236,42.2,200.4,175.5,24.9,29660,42.2,195.8,173.5,22.3,25666,42.0,202.5,180.0,22.5,30553
"단순 노무 종사자 (9)","전학력","여","45 ~ 49",47.1,203.2,182.2,21.0,23317,47.0,208.0,184.4,23.6,25182,47.0,208.8,183.4,25.4,39208,47.0,212.9,186.4,26.5,39446,47.1,218.0,194.7,23.3,46819,46.9,204.8,181.8,23.0,41688,46.9,196.0,173.7,22.3,35986,47.0,194.5,173.0,21.5,32605,47.1,201.6,180.8,20.7,41874
"단순 노무 종사자 (9)","전학력","여","50 ~ 54",51.9,204.7,186.6,18.1,24154,52.1,207.7,185.9,21.7,24442,52.0,204.2,183.6,20.7,35015,52.1,207.7,187.1,20.6,35273,52.0,215.6,195.9,19.6,41576,52.0,201.5,182.9,18.6,38371,51.9,198.4,179.2,19.2,34786,51.9,189.5,171.6,17.9,28140,52.0,195.6,180.6,15.0,40545
"단순 노무 종사자 (9)","전학력","여","55 ~ 59",57.0,200.6,187.0,13.6,19311,57.1,203.8,187.3,16.4,17380,56.9,200.0,186.6,13.4,27945,56.9,199.6,184.9,14.7,28035,56.9,210.6,199.3,11.3,32458,56.8,193.4,182.4,11.0,31000,57.0,188.1,177.2,10.9,29915,56.8,186.2,173.9,12.3,21272,56.8,189.5,178.2,11.3,27784
"단순 노무 종사자 (9)","전학력","여","60세 ~",62.8,197.9,190.1,7.8,13520,62.9,198.3,188.5,9.8,13896,63.0,191.1,185.2,5.9,19991,63.2,188.5,182.1,6.4,22852,63.3,197.6,191.2,6.4,30195,63.4,184.4,180.1,4.4,32533,63.8,177.5,172.4,5.0,23870,63.8,170.9,167.1,3.7,24659,64.1,176.6,171.6,5.0,27068
